district,year,month,threshold,area,NDVI_mean,NDVI_min,NDVI_max,EVI_mean,EVI_min,EVI_max,GNDVI_mean,GNDVI_min,GNDVI_max,SAVI_mean,SAVI_min,SAVI_max,NDMI_mean,NDMI_min,NDMI_max,BSI_mean,BSI_min,BSI_max,BUAI_mean,BUAI_min,BUAI_max,NDBI_mean,NDBI_min,NDBI_max,NBR_mean,NBR_min,NBR_max,NDSI_mean,NDSI_min,NDSI_max,LCCI_mean,LCCI_min,LCCI_max,NDWI_mean,NDWI_min,NDWI_max,TVI_mean,TVI_min,TVI_max,MSAVI_mean,MSAVI_min,MSAVI_max,NDRE_mean,NDRE_min,NDRE_max,PSRI_mean,PSRI_min,PSRI_max,WDRVI_mean,WDRVI_min,WDRVI_max,MCARI_mean,MCARI_min,MCARI_max,ARVI_mean,ARVI_min,ARVI_max,NDTI_mean,NDTI_min,NDTI_max,CCCI_mean,CCCI_min,CCCI_max,PRI_mean,PRI_min,PRI_max,avg_yield,yield
muzafargarh,2019,17,0.518224588,557780.0163,0.134380192,0.00020247,0.628766596,0.125959569,0.000197138,0.715833105,0.182880447,-0.093404159,0.543882847,0.118860182,0.000185216,0.568263165,-0.075973149,-0.298183233,0.592348278,0.069026042,-0.308708677,0.237197646,1.176942095,0.256006628,3.317358078,0.075973149,-0.592348278,0.298183233,0.043117002,-0.230824262,0.70540446,-0.255331572,-0.421375215,0.528783858,0.342546743,0.000405022,3.650256003,-0.075973149,-0.298183233,0.592348278,2.626142665,-1.684,19.11753846,0.080806505,0.000133881,0.450858046,0.109346501,-0.175191298,0.519214511,0.07633082,-0.209960938,0.217402202,-0.764634876,-0.818114875,-0.373969153,0.139307451,-0.065412,0.945056308,0.162225509,-0.053495895,0.574577296,0.119656389,-0.05981189,0.358781129,0.853893167,-274.1864929,118.7653427,0.058789746,-0.189452654,0.203160421,33.3,742962.9817116
muzafargarh,2020,11,0.393155409,524978.9299,0.247917339,0.000354484,0.780858338,0.226723155,0.000252717,0.99994989,0.22382601,-0.103752762,0.63983953,0.207591773,0.000287883,0.721864028,0.021634399,-0.3916924,0.650715351,-0.042845391,-0.48338558,0.268649439,0.983407315,0.211595935,2.556831395,-0.021634399,-0.650715351,0.3916924,0.18301289,-0.660536408,0.796043873,-0.205066507,-0.602688253,0.683218122,0.827742428,0.00070922,7.126516464,0.021634399,-0.3916924,0.650715351,5.0203168,-1.086,27.748,0.127935225,0.000156001,0.629949099,0.183598163,-0.184466019,0.659068406,-0.020757506,-0.329259665,0.238148563,-0.698186388,-0.818064599,-0.103355961,0.248815778,-0.040572,1.360164,0.21466729,-0.139222615,0.704780949,0.168098804,-0.382312506,0.464094996,0.765502889,-155.3922272,128.3849487,-0.072175857,-0.346347607,0.238732034,34.1,716071.2603836
muzafargarh,2020,12,0.414983715,524978.9299,0.239161013,0.000335458,0.757849276,0.242143687,0.00030021,1.0,0.194789045,-0.123098202,0.62138927,0.201734157,0.000276312,0.696883202,0.069924622,-0.298182696,0.604298711,-0.086027898,-0.483097334,0.229073132,0.894724121,0.247805334,4.449726225,-0.069924622,-0.604298711,0.298182696,0.222942417,-0.419401288,0.808063865,-0.127530863,-0.483435214,0.641692519,0.790114445,0.000671141,6.259319287,0.069924622,-0.298182696,0.604298711,5.262311613,-0.2336,26.578,0.126554662,0.000154078,0.604539165,0.170243919,-0.122554071,0.61773634,-0.051160196,-0.371601208,0.18783079,-0.703603551,-0.818070893,-0.158794253,0.258199056,-0.0063,1.309188,0.18961276,-0.147738693,0.676115633,0.163274179,-0.287430376,0.455870479,0.712973815,-127.2650757,140.904541,-0.103237559,-0.322015743,0.171751347,34.1,716071.2603836
muzafargarh,2020,13,0.342080482,524978.9299,0.522645914,0.022573918,0.771993518,0.611325385,0.01578506,0.999636307,0.399185343,-0.057404079,0.637999356,0.452110062,0.016721164,0.706615178,0.329596136,-0.25901261,0.600941181,-0.296709529,-0.499189362,0.207903053,0.515206974,0.249539664,2.1798451,-0.329596136,-0.600941181,0.25901261,0.568983587,-0.493857622,0.813149512,-0.082489878,-0.396235406,0.432672471,2.520134513,0.046655816,6.771681416,0.329596136,-0.25901261,0.600941181,12.96983652,0.646,25.591,0.312570077,0.007770225,0.602202776,0.395596981,-0.066327088,0.645060003,-0.114891204,-0.311568875,0.076726111,-0.491021967,-0.810508769,-0.125385918,0.634406384,0.028428,1.261026,0.427444056,-0.047060117,0.682965154,0.30679928,-0.253262609,0.479244381,0.750087535,-81.83065796,29.35993385,-0.227991265,-0.331761481,0.028028621,34.1,716071.2603836
muzafargarh,2020,14,0.580423248,524978.9299,0.633574209,0.066530086,0.757620633,0.747630034,0.052416344,0.998240723,0.514179249,-0.005780888,0.642802119,0.560995244,0.051008302,0.692957037,0.413141744,-0.157935724,0.62056762,-0.363292292,-0.507401013,0.08890685,0.418863899,0.23485846,1.376331172,-0.413141744,-0.62056762,0.157935724,0.653837884,-0.103339598,0.805091679,-0.129332848,-0.392010659,0.411179185,3.689401653,0.149256925,6.450317631,0.413141744,-0.157935724,0.62056762,17.103349,1.175333333,25.36742857,0.41846542,0.025464035,0.588788713,0.510269209,-0.064447679,0.650759935,-0.096549986,-0.245638252,0.084611577,-0.370181023,-0.794051586,-0.152295327,0.840908039,0.059705333,1.252368,0.546060679,-0.00315344,0.673585261,0.33596576,0.026017917,0.443162739,0.804255615,-46.39874649,4.165984154,-0.2408728,-0.319030177,0.054956195,34.1,716071.2603836
muzafargarh,2020,15,0.634896575,524978.9299,0.612525466,0.011265391,0.78016299,0.654806183,0.009227864,0.988670947,0.502391305,-0.036763955,0.650478125,0.537862163,0.00981939,0.720152835,0.374031232,-0.128329471,0.647253215,-0.325779273,-0.492398599,0.098049666,0.464018169,0.214142427,1.299137651,-0.374031232,-0.647253215,0.128329471,0.614300518,-0.058866967,0.794685841,-0.159285924,-0.416451812,0.602050304,3.481407323,0.022787493,7.09770599,0.374031232,-0.128329471,0.647253215,15.9530152,-0.63,26.47,0.393847246,0.006232936,0.623860477,0.47561127,-0.078310549,0.651873112,-0.089931042,-0.271524293,0.13168785,-0.39174851,-0.814423077,-0.105114212,0.7849177,-0.021468,1.303452,0.540757927,-0.012017009,0.705255421,0.321309756,0.054000415,0.485781431,0.770859398,-39.22203445,14.18724537,-0.201748882,-0.334937443,0.106382979,34.1,716071.2603836
muzafargarh,2020,16,0.508162516,524978.9299,0.254384026,0.000322477,0.743942678,0.222383965,0.000233842,0.912963759,0.273941089,-0.131894484,0.622161865,0.218126583,0.000268227,0.68564093,-0.002568599,-0.323385805,0.733836234,0.002631976,-0.430000353,0.252538072,1.040022955,0.153511498,3.556762727,0.002568599,-0.733836234,0.323385805,0.18055071,-0.517703116,0.824263036,-0.277839776,-0.50219965,0.671978772,0.855627432,0.000645161,5.881122379,-0.002568599,-0.323385805,0.733836234,5.215553919,-1.41,26.46233333,0.142156765,0.000152666,0.585795948,0.188335412,-0.217579246,0.626622796,0.037186822,-0.340699816,0.226658477,-0.694995822,-0.818075186,-0.187774617,0.264081855,-0.054528,1.305194,0.259447562,-0.132856006,0.679873758,0.189559018,-0.236022696,0.426094174,0.768953395,-187.361908,87.49524689,0.007186155,-0.257530521,0.192356047,34.1,716071.2603836
muzafargarh,2020,17,0.498162516,524978.9299,0.148896904,0.00017298,0.708840728,0.141400016,0.000192508,0.863224576,0.19040575,-0.192629814,0.597118378,0.131736677,0.000162218,0.649535232,-0.060778973,-0.287325472,0.500905812,0.057473219,-0.369905441,0.221888319,1.144923821,0.332528666,2.6736943,0.060778973,-0.500905812,0.287325472,0.057293523,-0.274604589,0.6718297,-0.248758509,-0.437214017,0.538175046,0.399335041,0.000346021,5.110462129,-0.060778973,-0.287325472,0.500905812,3.083884956,-2.892,24.278,0.090082349,0.000126737,0.548676034,0.119265798,-0.246834457,0.591432929,0.066857812,-0.531120332,0.211862754,-0.756650971,-0.818124626,-0.248915985,0.161196786,-0.111336,1.198441333,0.174055797,-0.103037184,0.647043865,0.119105257,-0.081801131,0.420220077,0.840112242,-95.5467453,101.5540009,0.052735395,-0.214003214,0.203204866,34.1,716071.2603836
muzafargarh,2021,11,0.339556174,559279.9183,0.179914393,0.000314169,0.686379552,0.180967836,0.000267895,0.863087835,0.160748983,-0.137953788,0.548192024,0.152113572,0.000262969,0.623334615,0.010729763,-0.231173635,0.549539804,-0.036778631,-0.384938118,0.130142403,0.99786861,0.2907058,2.749075586,-0.010729763,-0.549539804,0.231173635,0.156763354,-0.176063076,0.723058403,-0.150641192,-0.391477704,0.560168922,0.516524971,0.000628536,32.97522484,0.010729763,-0.231173635,0.549539804,3.837899278,-0.538666667,21.324,0.094308787,0.000151716,0.503095033,0.133890494,-0.092115611,0.531980097,-0.022124717,-0.341500766,0.225855275,-0.73992382,-0.818077934,-0.288280399,0.189829267,-0.01839,1.047632,0.145024451,-0.145287958,0.608551223,0.150173103,-0.000146418,0.394723833,0.800422532,-104.6288757,191.4218292,-0.070497589,-0.269714286,0.132506259,31.9,713641.1757508
muzafargarh,2021,12,0.361380698,559279.9183,0.309808564,0.000386548,0.730915546,0.333890865,0.000326392,0.945687575,0.233707527,-0.171779141,0.602792978,0.26301434,0.000306663,0.662438526,0.140489757,-0.205433264,0.590655446,-0.145784427,-0.480203111,0.125012641,0.781316801,0.25782663,2.459238458,-0.140489757,-0.590655446,0.205433264,0.322842263,-0.14970918,0.786783814,-0.09811876,-0.398806483,0.58357656,1.15480178,0.000773395,6.45490263,0.140489757,-0.205433264,0.590655446,7.167616646,-1.56125,23.0764,0.169369268,0.000158902,0.546515361,0.221394404,-0.084715895,0.60756278,-0.085051419,-0.415873016,0.346712128,-0.656122894,-0.818053993,-0.180016583,0.349773728,-0.027171,1.1342664,0.242415536,-0.132032147,0.640489066,0.203258131,-0.088903137,0.444143981,0.729108156,-115.249321,32.87664413,-0.144483348,-0.33527371,0.236109694,31.9,713641.1757508
muzafargarh,2021,13,0.295005094,559279.9183,0.446586307,0.000371609,0.721011162,0.539422923,0.000436414,0.992014245,0.351649776,-0.140342295,0.605132043,0.390236305,0.000298022,0.661191652,0.302597122,-0.176268324,0.584148228,-0.259340151,-0.49251459,0.095539061,0.545437477,0.262508122,2.448513899,-0.302597122,-0.584148228,0.176268324,0.529829329,-0.420071334,0.793706298,-0.058200182,-0.372623891,0.549662948,1.87744715,0.000743494,5.204386521,0.302597122,-0.176268324,0.584148228,11.50210026,-0.492,25.082,0.271829986,0.000157599,0.568710062,0.343646745,-0.059144676,0.605781913,-0.095410556,-0.340159272,0.252261477,-0.562647072,-0.818058935,-0.235474713,0.563401978,0.006552,1.236192,0.367900411,-0.140552432,0.640534682,0.279110017,-0.404757112,0.462537467,0.767274557,-83.28994751,5.85401392,-0.180225236,-0.34080489,0.156572704,31.9,713641.1757508
muzafargarh,2021,14,0.511289521,559279.9183,0.575977735,0.009925231,0.709851086,0.680131843,0.00753118,0.94849739,0.473080195,-0.119250648,0.607194185,0.508992841,0.007035902,0.651727336,0.386329261,-0.152211457,0.559986591,-0.330845143,-0.461959366,0.091270346,0.447388763,0.282763606,1.59365264,-0.386329261,-0.559986591,0.152211457,0.622118075,-0.081501365,0.765058756,-0.108518004,-0.386509448,0.531641722,2.97094093,0.020133408,5.424880437,0.386329261,-0.152211457,0.559986591,15.33610499,0.737777778,23.45314286,0.372565605,0.00305164,0.548907506,0.476533685,-0.016854512,0.617051482,-0.088285053,-0.345149507,0.201048656,-0.441415496,-0.814862606,-0.239482505,0.75431722,0.036532,1.156986857,0.49542234,-0.109241664,0.635336037,0.317046207,0.021762365,0.429190665,0.826489127,-115.6116638,12.48369217,-0.208128331,-0.277925594,0.106804604,31.9,713641.1757508
muzafargarh,2021,15,0.564189715,559279.9183,0.494908505,0.012164273,0.724019885,0.527688038,0.011886833,0.927602321,0.424040411,-0.060037892,0.600704014,0.434739347,0.01019884,0.668024764,0.288701959,-0.121047184,0.531824648,-0.240762231,-0.432856872,0.094187215,0.572303212,0.307516173,1.278877835,-0.288701959,-0.531824648,0.121047184,0.508666297,-0.037462644,0.738504469,-0.155736804,-0.37074244,0.393291324,2.38024101,0.024816758,5.637982579,0.288701959,-0.121047184,0.531824648,12.66561415,0.436,24.2545,0.311211582,0.005920712,0.568192756,0.390704333,-0.073758967,0.582098007,-0.060709014,-0.322912672,0.141214909,-0.511185729,-0.814094809,-0.21515471,0.624814203,0.019776,1.195125,0.443775011,-0.020051702,0.654344007,0.27199514,0.052937262,0.380495876,0.776561109,-27.06184006,11.04170609,-0.135323613,-0.251014671,0.096105293,31.9,713641.1757508
muzafargarh,2021,16,0.446416729,559279.9183,0.20746414,0.000493827,0.666906178,0.182946939,0.000318066,0.819037895,0.258516768,-0.088877924,0.569083691,0.181282316,0.000363636,0.613910675,-0.028948875,-0.241130605,0.520389438,0.036681069,-0.432244234,0.197352384,1.076887942,0.316263002,2.662595161,0.028948875,-0.520389438,0.241130605,0.130084215,-0.282764137,0.737106383,-0.286614332,-0.425109565,0.265684217,0.595760573,0.000988142,4.066564041,-0.028948875,-0.241130605,0.520389438,4.175494343,-0.697,23.07433333,0.121086218,0.000166329,0.519359103,0.15218013,-0.124899276,0.571556866,0.074328041,-0.249438097,0.198998171,-0.727980057,-0.818018504,-0.332921205,0.216447614,-0.020418,1.138742,0.232138542,-0.050609185,0.614842099,0.161052741,-0.136076465,0.36766538,0.746523984,-212.0746765,13.96275616,0.05237101,-0.198361521,0.200609684,31.9,713641.1757508
muzafargarh,2021,17,0.436416729,559279.9183,0.13386146,0.000273598,0.601595342,0.132914642,0.000245519,0.75935417,0.175870861,-0.062171098,0.511160374,0.119294265,0.000236305,0.555777255,-0.051529427,-0.271069437,0.361382753,0.051757863,-0.265026359,0.221812106,1.120378964,0.469120168,3.187502317,0.051529427,-0.361382753,0.271069437,0.079272204,-0.237665728,0.613514364,-0.225699027,-0.392617792,0.273178816,0.343681352,0.000547345,3.165899732,-0.051529427,-0.271069437,0.361382753,2.799291011,-1.368,20.24577778,0.082742826,0.000146471,0.457291336,0.114335171,-0.1384684,0.508409739,0.068012249,-0.159379922,0.202964271,-0.764525884,-0.818091352,-0.41767864,0.147344829,-0.053088,0.998497333,0.159067346,-0.038612356,0.557238434,0.131544429,-0.064780615,0.330740362,0.902620918,-121.946846,62.30825806,0.052996882,-0.156568426,0.197157667,31.9,713641.1757508
muzafargarh,2022,11,0.326031178,611245.5371,0.137108074,0.000288101,0.562033951,0.150822873,0.000298597,0.79398416,0.12476985,-0.101105846,0.463383913,0.117884257,0.00024603,0.51284535,0.013370618,-0.20390071,0.501785994,-0.034445118,-0.354943278,0.135949367,0.989017923,0.333558157,1.801200362,-0.013370618,-0.501785994,0.20390071,0.145939684,-0.185878724,0.702815473,-0.111481693,-0.350646168,0.498506665,0.355491673,0.000576369,2.835789072,0.013370618,-0.20390071,0.501785994,3.112002101,-0.804,18.03866667,0.07491934,0.000148472,0.405901064,0.106740861,-0.059984989,0.470314831,-0.015964718,-0.250485888,0.162382082,-0.762769863,-0.818086556,-0.457455862,0.154157614,-0.028386,0.886328,0.106990848,-0.074995105,0.487992019,0.135794789,-0.073502421,0.363241106,0.803303711,-88.58033752,82.03095245,-0.059453609,-0.197099577,0.124266804,30.7,750609.5195587999
muzafargarh,2022,12,0.351771124,611245.5371,0.28666028,0.000142066,0.65929395,0.323454183,0.000281563,0.925930566,0.217433769,-0.103646047,0.551154971,0.244459801,0.000136833,0.60832425,0.15618349,-0.181436971,0.544966102,-0.150194665,-0.440409474,0.095936771,0.750248629,0.295616878,1.89110342,-0.15618349,-0.544966102,0.181436971,0.343090346,-0.111452952,0.767452598,-0.063512239,-0.372743964,0.551610768,0.940745544,0.000284172,4.203191809,0.15618349,-0.181436971,0.544966102,6.756813999,-1.138,22.038,0.156706911,0.000117379,0.508130774,0.208918121,-0.064550355,0.531158507,-0.082591187,-0.276965265,0.138005089,-0.68033651,-0.818134849,-0.325902354,0.329595428,-0.043656,1.0860336,0.220423363,-0.092537082,0.582494636,0.207641311,0.013459784,0.432889044,0.726269198,-118.281311,63.96522522,-0.136619667,-0.262766907,0.112624191,30.7,750609.5195587999
muzafargarh,2022,13,0.283107561,611245.5371,0.623409883,0.008474576,0.823952079,0.720688299,0.005814436,1.0,0.49069308,-0.125216424,0.6986956,0.545372355,0.005806938,0.755818445,0.394932799,-0.244667232,0.660264909,-0.354407644,-0.548403771,0.139466587,0.440436381,0.204718395,1.665421911,-0.394932799,-0.660264909,0.244667232,0.63704698,-0.142057613,0.835640073,-0.119415273,-0.418581009,0.657643318,3.583477727,0.017094017,9.360544218,0.394932799,-0.244667232,0.660264909,16.09417893,0.655428571,27.728,0.395097944,0.002405096,0.665764452,0.482132645,-0.135798037,0.693175435,-0.109461217,-0.441979901,0.114325358,-0.380750281,-0.815360745,0.017707985,0.789596842,0.034613143,1.369416,0.527731728,-0.135416016,0.744778728,0.333386005,-0.010261232,0.540891767,0.770301885,-30.28956985,2.542013884,-0.255837825,-0.373700306,0.082527921,30.7,750609.5195587999
muzafargarh,2022,14,0.501919874,611245.5371,0.587079607,0.037714284,0.735176086,0.722391194,0.037392959,0.998682175,0.480590345,-0.064921647,0.621855259,0.522325851,0.030041379,0.672529729,0.400549504,-0.187586442,0.592616618,-0.342246795,-0.480200611,0.106626818,0.43220179,0.257418937,1.464808549,-0.400549504,-0.592616618,0.187586442,0.634225651,-0.096996568,0.783176601,-0.100017487,-0.393070936,0.534702599,3.038590587,0.078384798,5.720729419,0.400549504,-0.187586442,0.592616618,16.19838465,1.124888889,25.19,0.389376346,0.015756256,0.574652052,0.48116759,-0.078288928,0.632505536,-0.090150188,-0.302971901,0.089300022,-0.431764856,-0.805317324,-0.201946302,0.796598313,0.053624,1.241328,0.505067667,-0.066898299,0.654045434,0.319695538,0.009712496,0.475579977,0.819719121,-86.96110535,4.769618511,-0.213620032,-0.287108169,0.061629917,30.7,750609.5195587999
muzafargarh,2022,15,0.567294948,611245.5371,0.438273119,0.005331955,0.691807032,0.45671068,0.003917627,0.891170998,0.374495852,-0.057720304,0.582263589,0.379106809,0.004002461,0.634083799,0.242621739,-0.133337528,0.5562554,-0.204960319,-0.423029546,0.106562101,0.634843219,0.285520119,1.395050224,-0.242621739,-0.5562554,0.133337528,0.461503108,-0.082120821,0.748137951,-0.143875038,-0.386495858,0.477621943,1.83211999,0.01072917,4.646390063,0.242621739,-0.133337528,0.5562554,10.45743399,-0.0405,23.11133333,0.258062772,0.001891671,0.525487479,0.342268729,-0.016886495,0.575561047,-0.057139836,-0.231991496,0.118915689,-0.568764512,-0.816410374,-0.283736381,0.515558129,0.0006645,1.139558,0.384999315,-0.056991555,0.619932845,0.262228079,0.034847334,0.385400891,0.766816052,-19.37073326,78.80231476,-0.12902451,-0.229459324,0.091255292,30.7,750609.5195587999
muzafargarh,2022,16,0.438427915,611245.5371,0.166765402,0.000506377,0.608314872,0.153447727,0.000410384,0.742607526,0.226178918,-0.107898809,0.54002142,0.14710115,0.000427205,0.560613581,-0.051656437,-0.239035428,0.394504666,0.054688222,-0.309264742,0.192119257,1.118801786,0.439452522,2.666227027,0.051656437,-0.394504666,0.239035428,0.093121856,-0.193248779,0.6172086,-0.275143377,-0.424588919,0.389896363,0.438145466,0.001013425,3.273923452,-0.051656437,-0.239035428,0.394504666,3.248552208,-0.71,20.0412,0.099963511,0.000250804,0.461737437,0.125049203,-0.190539941,0.498211235,0.087579386,-0.260416667,0.216490647,-0.750141159,-0.81801433,-0.40788626,0.172180782,-0.027426,0.9916452,0.195162982,-0.086197779,0.568961958,0.145267301,-0.033358835,0.339586526,0.763717099,-164.9605865,42.50178909,0.060726116,-0.17429406,0.210552454,30.7,750609.5195587999
muzafargarh,2022,17,0.428427915,611245.5371,0.131466517,0.000220702,0.558840752,0.132633264,0.00022485,0.702145785,0.17910885,-0.029860228,0.478566259,0.118248724,0.000198879,0.517907015,-0.033810534,-0.219058946,0.302791476,0.046082774,-0.238317971,0.187022633,1.078540871,0.536972495,2.844244265,0.033810534,-0.302791476,0.219058946,0.086801573,-0.151927516,0.548343658,-0.211915259,-0.364037246,0.239323124,0.328746357,0.000441501,2.628412285,-0.033810534,-0.219058946,0.302791476,2.780093173,-1.274,19.18533333,0.083861447,0.00013764,0.425486815,0.106798499,-0.073823154,0.443798542,0.075510156,-0.159407121,0.214919774,-0.766456919,-0.818108846,-0.471040528,0.147837111,-0.049356,0.946492,0.161964205,-0.015413952,0.524798846,0.121211511,-0.036937363,0.31205532,0.833904623,-76.42176819,54.15319824,0.064793597,-0.113464048,0.214400374,30.7,750609.5195587999
layyah,2017,11,0.366060434,260109.549,0.150947181,0.00345537,0.648704708,0.152430933,0.003621728,0.896282861,0.166123674,-0.033664186,0.53972137,0.130634367,0.003118191,0.598021751,-0.058680564,-0.277401805,0.442253023,0.026198562,-0.377955992,0.177151983,1.140630079,0.387044677,2.45771103,0.058680564,-0.442253023,0.277401805,0.050062244,-0.40945673,0.688547552,-0.223262889,-0.473940611,0.121377446,0.404726347,0.006935073,3.825592589,-0.058680564,-0.277401805,0.442253023,3.148736951,-1.331,21.863,0.084618566,0.00164063,0.495848088,0.114419863,-0.08219178,0.51983887,0.028461385,-0.145289088,0.202977553,-0.755803516,-0.817036259,-0.355025108,0.160028145,-0.047322,1.075308,0.142219685,-0.065681115,0.578145035,0.110144258,-0.242049545,0.375681341,0.76857596,-126.2128143,44.96144867,-0.01816117,-0.23186684,0.14596403,33.0,343344.60468000005
